row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
b. Dải hạn,b. Dải hạn,b. Dải hạn,693.135.508.950,(44.383.247.680),3.802.680.423,-,693135508950.0,-44383247680.0,3802680423.0,
"- Ký quỹ, ký cược dài hạn (c)","- Ký quỹ, ký cược dài hạn (c)","- Ký quỹ, ký cược dài hạn (c)",441.661.958.770,-,3.746.588.153,-,441661958770.0,,3746588153.0,
- Phải thu khác,- Phải thu khác,- Phải thu khác,251.473.550.180,(44.383.247.680),56.092.270,-,251473550180.0,-44383247680.0,56092270.0,
+ Công ty TNHH VNT (d),+ Công ty TNHH VNT (d),+ Công ty TNHH VNT (d),150.027.802.500,-,-,-,150027802500.0,,,
+ Công ty Cổ phần Licogi 19 (e),+ Công ty Cổ phần Licogi 19 (e),+ Công ty Cổ phần Licogi 19 (e),57.000.000.000,-,-,-,57000000000.0,,,
+ Công ty Cổ phần Giày da và Mây mặc xuất khẩu (f),+ Công ty Cổ phần Giày da và Mây mặc xuất khẩu (f),+ Công ty Cổ phần Giày da và Mây mặc xuất khẩu (f),44.383.247.680,(44.383.247.680),-,-,44383247680.0,-44383247680.0,,
+ Các khoản phải thu khác,+ Các khoản phải thu khác,+ Các khoản phải thu khác,62.500.000,-,56.092.270,-,62500000.0,,56092270.0,
Cộng,Cộng,Cộng,873.700.372.446,(176.034.037.366),229.260.760.642,(121.511.863.799),873700372446.0,-176034037366.0,229260760642.0,-121511863799.0
