row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2024 VND,2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2024 VND,numeric__2023 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,30,7.820.568.120.671,7.036.588.918.474,1.0,30.0,7820568120671.0,7036588918474.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,30,170.852.228.458,52.146.353.293,2.0,30.0,170852228458.0,52146353293.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,30,7.649.715.892.213,6.984.442.565.181,10.0,30.0,7649715892213.0,6984442565181.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,31,5.687.976.222.130,5.931.830.298.000,11.0,31.0,5687976222130.0,5931830298000.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,1.961.739.670.083,1.052.612.267.181,20.0,,1961739670083.0,1052612267181.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,32,245.758.093.123,224.266.922.657,21.0,32.0,245758093123.0,224266922657.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,33,401.801.091.268,526.578.770.991,22.0,33.0,401801091268.0,526578770991.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,376.450.736.500,507.802.873.157,23.0,,376450736500.0,507802873157.0
Phần lãi trong một công ty liên kết,Phần lãi trong một công ty liên kết,Phần lãi trong một công ty liên kết,24,16,-,1.771.754.842,24.0,16.0,,1771754842.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,34,1.427.730.465.356,969.780.516.294,25.0,34.0,1427730465356.0,969780516294.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,35,366.242.264.489,307.000.988.422,26.0,35.0,366242264489.0,307000988422.0
Lợi nhuận/(Lỗ) thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận/(Lỗ) thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận/(Lỗ) thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,11.723.942.093,(524.709.331.027),30.0,,11723942093.0,-524709331027.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,18.673.805.889,10.216.223.505,31.0,,18673805889.0,10216223505.0
Chi phí khác,Chi phí khác,Chi phí khác,32,36,7.692.161.018,27.261.323.674,32.0,36.0,7692161018.0,27261323674.0
Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),40,,10.981.644.871,(17.045.100.169),40.0,,10981644871.0,-17045100169.0
Lợi nhuận/(Lỗ) kế toán trước thuế (50 = 30 + 40),Lợi nhuận/(Lỗ) kế toán trước thuế (50 = 30 + 40),Lợi nhuận/(Lỗ) kế toán trước thuế (50 = 30 + 40),50,,22.705.586.964,(541.754.431.196),50.0,,22705586964.0,-541754431196.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,37,14.155.306.983,10.601.256.893,51.0,37.0,14155306983.0,10601256893.0
Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,52,37,(16.796.176.215),(12.501.508.295),52.0,37.0,-16796176215.0,-12501508295.0
Lợi nhuận/(Lỗ) sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),Lợi nhuận/(Lỗ) sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),Lợi nhuận/(Lỗ) sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),60,,25.346.456.196,(539.854.179.794),60.0,,25346456196.0,-539854179794.0
