row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2024VND,2023VND,,
Công ty mẹ cấp cao nhất,Công ty mẹ cấp cao nhất,Công ty mẹ cấp cao nhất,Công ty mẹ cấp cao nhất,Công ty mẹ cấp cao nhất,,
Công ty Cổ phần Tập đoàn Masan,Công ty Cổ phần Tập đoàn Masan,Công ty Cổ phần Tập đoàn Masan,Công ty Cổ phần Tập đoàn Masan,Công ty Cổ phần Tập đoàn Masan,,
Vay,Công ty Cổ phần Tập đoàn Masan > Vay,Vay,160.000.000.000,-,160000000000.0,
Trả nợ gốc vay,Công ty Cổ phần Tập đoàn Masan > Trả nợ gốc vay,Trả nợ gốc vay,160.000.000.000,-,160000000000.0,
Chỉ phí lãi vay,Công ty Cổ phần Tập đoàn Masan > Chỉ phí lãi vay,Chỉ phí lãi vay,3.698.631,-,3698631.0,
Bán hàng hóa,Công ty Cổ phần Tập đoàn Masan > Bán hàng hóa,Bán hàng hóa,1.125.301.262,1.371.885.955,1125301262.0,1371885955.0
Chia sẻ chi phí,Công ty Cổ phần Tập đoàn Masan > Chia sẻ chi phí,Chia sẻ chi phí,1.496.843.597,1.454.859.080,1496843597.0,1454859080.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản,Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản,Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản,Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản,Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản,,
Thu nhập cổ tức,Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản > Thu nhập cổ tức,Thu nhập cổ tức,12.108.015.600,11.099.014.300,12108015600.0,11099014300.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,,
"Phí hỗ trợ bán hàng và vận chuyển, hỗ trợ quản lý và","Phí hỗ trợ bán hàng và vận chuyển, hỗ trợ quản lý và","Phí hỗ trợ bán hàng và vận chuyển, hỗ trợ quản lý và","Phí hỗ trợ bán hàng và vận chuyển, hỗ trợ quản lý và","Phí hỗ trợ bán hàng và vận chuyển, hỗ trợ quản lý và",,
công nghệ thông tin,"Phí hỗ trợ bán hàng và vận chuyển, hỗ trợ quản lý và > công nghệ thông tin",công nghệ thông tin,90.464.822.453,114.774.825.357,90464822453.0,114774825357.0
Phí phân phối,"Phí hỗ trợ bán hàng và vận chuyển, hỗ trợ quản lý và > Phí phân phối",Phí phân phối,58.364.765.999,60.884.244.040,58364765999.0,60884244040.0
Mua hàng hóa,"Phí hỗ trợ bán hàng và vận chuyển, hỗ trợ quản lý và > Mua hàng hóa",Mua hàng hóa,9.486.597.479,7.713.898.088,9486597479.0,7713898088.0
Bán hàng hóa,"Phí hỗ trợ bán hàng và vận chuyển, hỗ trợ quản lý và > Bán hàng hóa",Bán hàng hóa,11.479.010.519,806.211.428,11479010519.0,806211428.0
Bán tài sản cố định,"Phí hỗ trợ bán hàng và vận chuyển, hỗ trợ quản lý và > Bán tài sản cố định",Bán tài sản cố định,-,420.913.690,,420913690.0
Mua tài sản cố định,"Phí hỗ trợ bán hàng và vận chuyển, hỗ trợ quản lý và > Mua tài sản cố định",Mua tài sản cố định,1.424.423.807,-,1424423807.0,
Công ty TNHH Một Thành viên Công nghiệp Masan,Công ty TNHH Một Thành viên Công nghiệp Masan,Công ty TNHH Một Thành viên Công nghiệp Masan,Công ty TNHH Một Thành viên Công nghiệp Masan,Công ty TNHH Một Thành viên Công nghiệp Masan,,
Bán hàng hóa,Công ty TNHH Một Thành viên Công nghiệp Masan > Bán hàng hóa,Bán hàng hóa,82.565.174.006,135.211.610.895,82565174006.0,135211610895.0
Bán tài sản cố định,Công ty TNHH Một Thành viên Công nghiệp Masan > Bán tài sản cố định,Bán tài sản cố định,42.159.743.334,-,42159743334.0,
Mua hàng hóa và dịch vụ,Công ty TNHH Một Thành viên Công nghiệp Masan > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,113.890.158.678,108.399.080.474,113890158678.0,108399080474.0
Phí quản lý,Công ty TNHH Một Thành viên Công nghiệp Masan > Phí quản lý,Phí quản lý,2.836.090.777,6.962.809.514,2836090777.0,6962809514.0
Mua tài sản cố định,Công ty TNHH Một Thành viên Công nghiệp Masan > Mua tài sản cố định,Mua tài sản cố định,571.353.653,-,571353653.0,
Công ty TNHH Một Thành viên Masan HD,Công ty TNHH Một Thành viên Masan HD,Công ty TNHH Một Thành viên Masan HD,Công ty TNHH Một Thành viên Masan HD,Công ty TNHH Một Thành viên Masan HD,,
Bán hàng hóa,Công ty TNHH Một Thành viên Masan HD > Bán hàng hóa,Bán hàng hóa,1.311.981.600,631.275.000,1311981600.0,631275000.0
Công ty TNHH Một Thành viên Masan MB,Công ty TNHH Một Thành viên Masan MB,Công ty TNHH Một Thành viên Masan MB,Công ty TNHH Một Thành viên Masan MB,Công ty TNHH Một Thành viên Masan MB,,
