row_label_raw,row_label_full,col_0,Quyềnsử dụng đấtVND,Phần mềmmáy vi tínhVND,ThườnghiệuVND,Mối quan hệkhách hàngVND,TổngVND,numeric__Quyềnsử dụng đấtVND,numeric__Phần mềmmáy vi tínhVND,numeric__ThườnghiệuVND,numeric__Mối quan hệkhách hàngVND,numeric__TổngVND
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,,,,,
Số dư đầu năm và cuối năm,Nguyên giá > Số dư đầu năm và cuối năm,Số dư đầu năm và cuối năm,12.487.500.000,3.959.841.950,205.464.758.322,122.877.276.845,344.789.377.117,12487500000.0,3959841950.0,205464758322.0,122877276845.0,344789377117.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,,,,,
Số dư đầu năm,Giá trị hao mòn lũy kế > Số dư đầu năm,Số dư đầu năm,-,1.395.821.923,69.727.039.387,23.679.475.228,94.802.336.538,,1395821923.0,69727039387.0,23679475228.0,94802336538.0
Khấu hao trong năm,Giá trị hao mòn lũy kế > Khấu hao trong năm,Khấu hao trong năm,-,569.483.126,23.297.886.912,7.679.829.804,31.547.199.842,,569483126.0,23297886912.0,7679829804.0,31547199842.0
Số dư cuối năm,Giá trị hao mòn lũy kế > Số dư cuối năm,Số dư cuối năm,-,1.965.305.049,93.024.926.299,31.359.305.032,126.349.536.380,,1965305049.0,93024926299.0,31359305032.0,126349536380.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,,,
Số dư đầu năm,Giá trị còn lại > Số dư đầu năm,Số dư đầu năm,12.487.500.000,2.564.020.027,135.737.718.935,99.197.801.617,249.987.040.579,12487500000.0,2564020027.0,135737718935.0,99197801617.0,249987040579.0
Số dư cuối năm,Giá trị còn lại > Số dư cuối năm,Số dư cuối năm,12.487.500.000,1.994.536.901,112.439.832.023,91.517.971.813,218.439.840.737,12487500000.0,1994536901.0,112439832023.0,91517971813.0,218439840737.0
