row_label_raw,row_label_full,31/12/2022,01/01/2022,numeric__01/01/2022
VND,VND,VND,VND,
19.572.915.034,VND > 19.572.915.034,19.572.915.034,19.572.915.034,19572915034.0
19.572.915.034,VND > 19.572.915.034,19.572.915.034,19.572.915.034,19572915034.0
