row_label_raw,row_label_full,col_0,Chức vụ,Năm 2022,Năm 2021,numeric__Chức vụ,numeric__Năm 2022,numeric__Năm 2021
,,,Chức vụ,VND,VND,,,
Thù lao thành viên Ban kiểm soát,Thù lao thành viên Ban kiểm soát,Thù lao thành viên Ban kiểm soát,Thù lao thành viên Ban kiểm soát,Thù lao thành viên Ban kiểm soát,Thù lao thành viên Ban kiểm soát,,,
- Phùng Thị Thu Hương,Thù lao thành viên Ban kiểm soát > - Phùng Thị Thu Hương,- Phùng Thị Thu Hương,Trường Ban kiểm soát,24.000.000,24.000.000,,24000000.0,24000000.0
- Nguyễn Trọng Cường,Thù lao thành viên Ban kiểm soát > - Nguyễn Trọng Cường,- Nguyễn Trọng Cường,Thành viên Ban kiểm soát,12.000.000,12.000.000,,12000000.0,12000000.0
- Bùi Thị Trà,Thù lao thành viên Ban kiểm soát > - Bùi Thị Trà,- Bùi Thị Trà,Thành viên Ban kiểm soát,12.000.000,12.000.000,,12000000.0,12000000.0
,,,,48.000.000,48.000.000,,48000000.0,48000000.0
"Tiền lương, thưởng của Giám đốc","Tiền lương, thưởng của Giám đốc","Tiền lương, thưởng của Giám đốc","Tiền lương, thưởng của Giám đốc","Tiền lương, thưởng của Giám đốc","Tiền lương, thưởng của Giám đốc",,,
- Nguyễn Thế Hùng,"Tiền lương, thưởng của Giám đốc > - Nguyễn Thế Hùng",- Nguyễn Thế Hùng,Giám đốc,239.137.050,219.085.000,,239137050.0,219085000.0
,,,,239.137.050,219.085.000,,239137050.0,219085000.0
