row_label_raw,row_label_full,col_0,31/12/2022,31/12/2022_1,31/12/2022_2,01/01/2022,01/01/2022_1,01/01/2022_2,numeric__31/12/2022,numeric__31/12/2022_1,numeric__31/12/2022_2,numeric__01/01/2022,numeric__01/01/2022_1,numeric__01/01/2022_2
,,,Giá gốc,Dự phòng,Tỷ lệ quyền biểu quyết,Giá gốc,Dự phòng,Tỷ lệ quyền biểu quyết,,,,,,
,,,VND,VND,%,VND,VND,%,,,,,,
Đầu tư vào Công ty con,Đầu tư vào Công ty con,Đầu tư vào Công ty con,1.049.032.297.286,-,,1.029.032.297.286,-,,1049032297286.0,,,1029032297286.0,,
- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,483.692.595.606,-,"99,79%",463.692.595.606,-,"99,78%",483692595606.0,,0.9979,463692595606.0,,0.9978
- Công ty TNHH Pruksa Việt Nam,- Công ty TNHH Pruksa Việt Nam,- Công ty TNHH Pruksa Việt Nam,565.339.701.680,-,"90,17%",565.339.701.680,-,"90,17%",565339701680.0,,0.9017000000000001,565339701680.0,,0.9017000000000001
"Đầu tư vào Công ty liên doanh, liên kết","Đầu tư vào Công ty liên doanh, liên kết","Đầu tư vào Công ty liên doanh, liên kết",2.364.706.800.000,,,2.318.340.000.000,-,,2364706800000.0,,,2318340000000.0,,
- Công ty Cổ phần Tập đoàn Bất Đông sản CRV,- Công ty Cổ phần Tập đoàn Bất Đông sản CRV,- Công ty Cổ phần Tập đoàn Bất Đông sản CRV,2.364.706.800.000,-,"35,17%",2.318.340.000.000,-,"35,17%",2364706800000.0,,0.3517,2318340000000.0,,0.3517
,,,3.413.739.097.286,-,-,3.347.372.297.286,-,-,3413739097286.0,,,3347372297286.0,,
