row_label_raw,row_label_full,col_0,31/12/2022 > Giá trị,31/12/2022 > Số có khả năng trả nợ,01/01/2022 > Giá trị,01/01/2022 > Số có khả năng trả nợ,numeric__31/12/2022 > Giá trị,numeric__31/12/2022 > Số có khả năng trả nợ,numeric__01/01/2022 > Giá trị,numeric__01/01/2022 > Số có khả năng trả nợ
,,,VND,VND,VND,VND,,,,
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,,,
"- DongFeng Commercial vehicle Co.,LTD","Bên khác > - DongFeng Commercial vehicle Co.,LTD","- DongFeng Commercial vehicle Co.,LTD",-,-,53.443.710.001,53.443.710.001,,,53443710001.0,53443710001.0
"- China DongFeng Motor Industry Import and Export CO.,LTD","Bên khác > - China DongFeng Motor Industry Import and Export CO.,LTD","- China DongFeng Motor Industry Import and Export CO.,LTD",40.295.100.000,40.295.100.000,-,-,40295100000.0,40295100000.0,,
- Công ty TNHH MTV Thương mại và Cơ khí Khoa Mầu,Bên khác > - Công ty TNHH MTV Thương mại và Cơ khí Khoa Mầu,- Công ty TNHH MTV Thương mại và Cơ khí Khoa Mầu,1.010.000.000,1.010.000.000,1.370.000.000,1.370.000.000,1010000000.0,1010000000.0,1370000000.0,1370000000.0
- Shiyan Pingyun Industrial and trade Co Ltd,Bên khác > - Shiyan Pingyun Industrial and trade Co Ltd,- Shiyan Pingyun Industrial and trade Co Ltd,1.157.061.945,1.157.061.945,1.118.839.800,1.118.839.800,1157061945.0,1157061945.0,1118839800.0,1118839800.0
- Phải trả các đối tượng khác,Bên khác > - Phải trả các đối tượng khác,- Phải trả các đối tượng khác,58.769.454,58.769.454,696.160.000,696.160.000,58769454.0,58769454.0,696160000.0,696160000.0
,,,42.520.931.399,42.520.931.399,56.628.709.801,56.628.709.801,42520931399.0,42520931399.0,56628709801.0,56628709801.0
