row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Mua hàng,Mua hàng,Mua hàng,60.000.000,60.000.000,60000000.0,60000000.0
Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,60.000.000,60.000.000,60000000.0,60000000.0
Doanh thu tài chính - nhận cổ tức,Doanh thu tài chính - nhận cổ tức,Doanh thu tài chính - nhận cổ tức,357.070.726.800,-,357070726800.0,
Công ty Cổ phần Tập đoàn Bất động sản CRV,Công ty Cổ phần Tập đoàn Bất động sản CRV,Công ty Cổ phần Tập đoàn Bất động sản CRV,357.070.726.800,-,357070726800.0,
Đặt cọc tiền mua hàng trong kỳ,Đặt cọc tiền mua hàng trong kỳ,Đặt cọc tiền mua hàng trong kỳ,38.356.498.530,-,38356498530.0,
Công ty Cổ phần Xây dựng Đại Thịnh Vượng,Công ty Cổ phần Xây dựng Đại Thịnh Vượng,Công ty Cổ phần Xây dựng Đại Thịnh Vượng,38.356.498.530,-,38356498530.0,
Trả lại tiền đặt cọc mua hàng trong kỳ,Trả lại tiền đặt cọc mua hàng trong kỳ,Trả lại tiền đặt cọc mua hàng trong kỳ,38.356.498.530,-,38356498530.0,
Công ty Cổ phần Xây dựng Đại Thịnh Vượng,Công ty Cổ phần Xây dựng Đại Thịnh Vượng,Công ty Cổ phần Xây dựng Đại Thịnh Vượng,38.356.498.530,-,38356498530.0,
Gớp vốn trong kỳ,Gớp vốn trong kỳ,Gớp vốn trong kỳ,66.366.800.000,-,66366800000.0,
Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,20.000.000.000,-,20000000000.0,
Công ty Cổ phần Tập đoàn Bất động sản CRV,Công ty Cổ phần Tập đoàn Bất động sản CRV,Công ty Cổ phần Tập đoàn Bất động sản CRV,46.366.800.000,-,46366800000.0,
