row_label_raw,row_label_full,col_0,31/12/2022 > Giá trịVND,31/12/2022 > Dự phòngVND,01/01/2022 > Giá trịVND,01/01/2022 > Dự phòngVND,numeric__31/12/2022 > Giá trịVND,numeric__31/12/2022 > Dự phòngVND,numeric__01/01/2022 > Giá trịVND,numeric__01/01/2022 > Dự phòngVND
- Phải thu lãi tiền gửi,- Phải thu lãi tiền gửi,- Phải thu lãi tiền gửi,3.203.355.891,-,457.043.837,-,3203355891.0,,457043837.0,
- Phải thu tiền thuế GTGT nhập khẩu của lô hàng mua di đường,- Phải thu tiền thuế GTGT nhập khẩu của lô hàng mua di đường,- Phải thu tiền thuế GTGT nhập khẩu của lô hàng mua di đường,4.302.296.281,-,-,-,4302296281.0,,,
- Phải thu khác,- Phải thu khác,- Phải thu khác,8.688.069,-,11.518.469,-,8688069.0,,11518469.0,
,,,7.514.340.241,-,468.562.306,-,7514340241.0,,468562306.0,
