row_label_raw,row_label_full,Tại ngày 31/12/2022,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Tiền,Tiền,Tiền,45.726.159.132,-,-,45.726.159.132,45726159132.0,,,45726159132.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",13.489.340.241,-,-,13.489.340.241,13489340241.0,,,13489340241.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,116.795.000.000,-,-,116.795.000.000,116795000000.0,,,116795000000.0
,,,176.010.499.373,-,-,176.010.499.373,176010499373.0,,,176010499373.0
Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,,,,
Tiền,Tại ngày 01/01/2022 > Tiền,Tiền,36.133.852.205,-,-,36.133.852.205,36133852205.0,,,36133852205.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2022 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",10.651.380.488,-,-,10.651.380.488,10651380488.0,,,10651380488.0
Các khoản cho vay,Tại ngày 01/01/2022 > Các khoản cho vay,Các khoản cho vay,36.000.000.000,-,-,36.000.000.000,36000000000.0,,,36000000000.0
,,,82.785.232.693,-,-,82.785.232.693,82785232693.0,,,82785232693.0
