row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),137.243.674.272,315.693.407.917,137243674272.0,315693407917.0
Cổ tức cho cổ phần ưu đãi,Cổ tức cho cổ phần ưu đãi,Cổ tức cho cổ phần ưu đãi,(39.290.400.000),-,-39290400000.0,
"Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND) (*)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND) (*)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND) (*)",(24.877.054.641),(32.243.368.942),-24877054641.0,-32243368942.0
,,,73.076.219.631,283.450.038.975,73076219631.0,283450038975.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu) (**),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu) (**),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu) (**),341.249.401,341.249.401,341249401.0,341249401.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),214,831,214.0,831.0
