row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay VND,Năm trước VND,numeric__Nội dung nghiệp vụ,numeric__Năm nay VND,numeric__Năm trước VND
Công ty TNHH Du Lịch TTC Huế,Công ty TNHH Du Lịch TTC Huế,Công ty TNHH Du Lịch TTC Huế,Mua hàng hóa và dịch vụ,28.191.078,-,,28191078.0,
Công ty TNHH Du Lịch TTC,Công ty TNHH Du Lịch TTC,Công ty TNHH Du Lịch TTC,Mua hàng hóa và dịch vụ,38.838.856,36.817.340,,38838856.0,36817340.0
Deutsche Investitions- und Entwicklungsgesellschaft mbH (DEG),Deutsche Investitions- und Entwicklungsgesellschaft mbH (DEG),Deutsche Investitions- und Entwicklungsgesellschaft mbH (DEG),Chia và chi trả cổ tức cổ phần ưu đãi,39.290.400.000,-,,39290400000.0,
Deutsche Investitions- und Entwicklungsgesellschaft mbH (DEG),Deutsche Investitions- und Entwicklungsgesellschaft mbH (DEG),Deutsche Investitions- und Entwicklungsgesellschaft mbH (DEG),Phí dịch vụ,6.429.497.864,-,,6429497864.0,
Deutsche Investitions- und Entwicklungsgesellschaft mbH (DEG),Deutsche Investitions- und Entwicklungsgesellschaft mbH (DEG),Deutsche Investitions- und Entwicklungsgesellschaft mbH (DEG),Nhận chi phí hỗ trợ,972.532.305,,,972532305.0,
Jera Asia Vietnam Holdings Pte. Ltd,Jera Asia Vietnam Holdings Pte. Ltd,Jera Asia Vietnam Holdings Pte. Ltd,"Thu hộ, chi hộ",22.827.381.818,-,,22827381818.0,
Công ty Cổ phần Du Lịch Đồng Thuận,Công ty Cổ phần Du Lịch Đồng Thuận,Công ty Cổ phần Du Lịch Đồng Thuận,Mua hàng hóa và dịch vụ,7.381.819,-,,7381819.0,
Viện nghiên cứu và Đào tạo quốc tế TTC,Viện nghiên cứu và Đào tạo quốc tế TTC,Viện nghiên cứu và Đào tạo quốc tế TTC,Mua hàng hóa và dịch vụ,2.500.000,-,,2500000.0,
Công Ty TNHH Toàn Thịnh Phát Bình Thuận,Công Ty TNHH Toàn Thịnh Phát Bình Thuận,Công Ty TNHH Toàn Thịnh Phát Bình Thuận,Mua hàng hóa và dịch vụ,36.469.697,-,,36469697.0,
