row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền mặt,Tiền mặt,Tiền mặt,1.025.194.381,819.592.936,1025194381.0,819592936.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,12.650.924.303,43.619.777.668,12650924303.0,43619777668.0
Cộng,Cộng,Cộng,13.676.118.684,44.439.370.604,13676118684.0,44439370604.0
