row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",44.700.784.235,5.690.365.685,44700784235.0,5690365685.0
Lãi do đánh giá chênh lệch tỷ giá,Lãi do đánh giá chênh lệch tỷ giá,Lãi do đánh giá chênh lệch tỷ giá,26.738.306.823,51.964.055.659,26738306823.0,51964055659.0
Lãi từ chuyển nhượng chứng khoán kinh doanh,Lãi từ chuyển nhượng chứng khoán kinh doanh,Lãi từ chuyển nhượng chứng khoán kinh doanh,11.852.049.143,21.951.294.307,11852049143.0,21951294307.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,83.291.140.201,79.605.715.651,83291140201.0,79605715651.0
