row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Ngoại tệ các loại:,Ngoại tệ các loại:,Ngoại tệ các loại:,Ngoại tệ các loại:,Ngoại tệ các loại:,,
- Đô La Mỹ (USD),Ngoại tệ các loại: > - Đô La Mỹ (USD),- Đô La Mỹ (USD),"1.789,99","54,00",1789.99,54.0
- Euro (EUR),Ngoại tệ các loại: > - Euro (EUR),- Euro (EUR),"102,00","953.529,63",102.0,953529.63
- Kip Lào (LAK),Ngoại tệ các loại: > - Kip Lào (LAK),- Kip Lào (LAK),735.049.896,735.049.896,735049896.0,735049896.0
