row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,6.548.011.548.015,5.390.330.402.710,,,6548011548015.0,5390330402710.0
410,410,410,I. Vốn chủ sở hữu,21,6.548.011.548.015,5.390.330.402.710,,21.0,6548011548015.0,5390330402710.0
411,411,411,1. Vốn cổ phần đã phát hành,,2.446.058.980.000,1.963.574.150.000,,,2446058980000.0,1963574150000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,2.446.058.980.000,1.963.574.150.000,,,2446058980000.0,1963574150000.0
412,412,412,2. Thặng dư vốn cổ phần,,374.867.728.679,229.106.864.127,,,374867728679.0,229106864127.0
414,414,414,3. Vốn khác của chủ sở hữu,,287.862.064.814,230.397.934.814,,,287862064814.0,230397934814.0
417,417,417,4. Chênh lệch tỷ giá hối đoái,,(163.791.048.417),(74.164.653.352),,,-163791048417.0,-74164653352.0
418,418,418,5. Quỹ đầu tư phát triển,,17.595.337.214,51.211.243.573,,,17595337214.0,51211243573.0
421,421,421,6. Lợi nhuận sau thuế chưa phân phối,,2.340.643.775.792,1.933.558.155.754,,,2340643775792.0,1933558155754.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,1.391.258.428.893,839.696.767.730,,,1391258428893.0,839696767730.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,949.385.346.899,1.093.861.388.024,,,949385346899.0,1093861388024.0
429,429,429,7. Lợi ích cổ đông không kiểm soát,,1.244.774.709.933,1.056.646.707.794,,,1244774709933.0,1056646707794.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,15.104.924.433.426,15.891.543.990.097,,,15104924433426.0,15891543990097.0
