row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,11.248.710.440.082,11.775.097.177.016,,,11248710440082.0,11775097177016.0
210,210,210,I. Các khoản phải thu dài hạn,,15.173.100.000,61.900.000,,,15173100000.0,61900000.0
216,216,216,1. Phải thu dài hạn khác,,15.173.100.000,61.900.000,,,15173100000.0,61900000.0
220,220,220,II. Tài sản cố định,,9.494.867.138.908,9.868.140.344.364,,,9494867138908.0,9868140344364.0
221,221,221,1. Tài sản cố định hữu hình,10,9.099.653.206.199,9.465.615.447.391,,10.0,9099653206199.0,9465615447391.0
222,222,222,Nguyên giá,,10.864.887.269.458,10.762.654.108.984,,,10864887269458.0,10762654108984.0
223,223,223,Giá trị khấu hao lũy kế,,(1.765.234.063.259),(1.297.038.661.593),,,-1765234063259.0,-1297038661593.0
227,227,227,2. Tài sản cố định vô hình,11,395.213.932.709,402.524.896.973,,11.0,395213932709.0,402524896973.0
228,228,228,Nguyên giá,,420.364.811.059,410.328.656.579,,,420364811059.0,410328656579.0
229,229,229,Giá trị hao mòn lũy kế,,(25.150.878.350),(7.803.759.606),,,-25150878350.0,-7803759606.0
230,230,230,III. Bất động sản đầu tư,12,792.953.268.785,828.211.934.371,,12.0,792953268785.0,828211934371.0
231,231,231,1. Nguyên giá,,983.707.874.969,983.707.874.969,,,983707874969.0,983707874969.0
232,232,232,2. Giá trị hao mòn lũy kế,,(190.754.606.184),(155.495.940.598),,,-190754606184.0,-155495940598.0
240,240,240,IV. Tài sản dở dang dài hạn,13,818.059.719.610,916.619.542.443,,13.0,818059719610.0,916619542443.0
241,241,241,"1. Chi phí sân xuất, kinh doanh dở dang dài hạn",13.1,36.910.628.928,36.422.393.378,,131.0,36910628928.0,36422393378.0
242,242,242,2. Chi phí xây dựng cơ bản dở dang,13.2,781.149.090.682,880.197.149.065,,132.0,781149090682.0,880197149065.0
250,250,250,V. Đầu tư tài chính dài hạn,,3.130.000.000,3.130.000.000,,,3130000000.0,3130000000.0
252,252,252,1. Đầu tư vào công ty liên kết,,130.000.000,130.000.000,,,130000000.0,130000000.0
255,255,255,2. Đầu tư nấm giữ đến ngày đáo hạn,,3.000.000.000,3.000.000.000,,,3000000000.0,3000000000.0
260,260,260,VI. Tài sân dài hạn khác,,124.527.212.779,158.933.455.838,,,124527212779.0,158933455838.0
261,261,261,1. Chi phí trả trước dài hạn,,18.680.256.396,27.043.921.683,,,18680256396.0,27043921683.0
262,262,262,2. Tài sân thuế thu nhập hoãn lại,28.3,64.407.557.452,83.184.678.769,,283.0,64407557452.0,83184678769.0
268,268,268,3. Tài sân dài hạn khác,,-,5.000.000,,,,5000000.0
269,269,269,4. Lợi thế thương mại,14,41.439.398.931,48.699.855.386,,14.0,41439398931.0,48699855386.0
270,270,270,TỔNG CỘNG TÀI SẢN,,15.104.924.433.426,15.891.543.990.097,,,15104924433426.0,15891543990097.0
