row_label_raw,row_label_full,col_0,Thuyết minh,Năm nay Triệu đồng,Năm trước Triệu đồng,numeric__Thuyết minh,numeric__Năm nay Triệu đồng,numeric__Năm trước Triệu đồng
Những thay đổi về tài sản hoạt động,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,,(38.374.479),(36.525.616),,-38374479.0,-36525616.0
(Tăng)/giảm các khoản tiền gửi tại và cho vay các TCTD khác,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Tăng)/giảm các khoản tiền gửi tại và cho vay các TCTD khác,(Tăng)/giảm các khoản tiền gửi tại và cho vay các TCTD khác,,(59.391),69.876,,-59391.0,69876.0
Tăng các khoản về kinh doanh chứng khoán,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các khoản về kinh doanh chứng khoán,Tăng các khoản về kinh doanh chứng khoán,,(2.476.057),(1.008.642),,-2476057.0,-1008642.0
Tăng các công cụ tài chính phải sinh và các tài sản tài chính khác,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các công cụ tài chính phải sinh và các tài sản tài chính khác,Tăng các công cụ tài chính phải sinh và các tài sản tài chính khác,,(3.155),(1.059),,-3155.0,-1059.0
Tăng các khoản cho vay khách hàng,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các khoản cho vay khách hàng,Tăng các khoản cho vay khách hàng,,(39.284.590),(35.998.597),,-39284590.0,-35998597.0
Giảm nguồn dự phòng để bù đắp tồn thất các khoản cho vay,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm nguồn dự phòng để bù đắp tồn thất các khoản cho vay,Giảm nguồn dự phòng để bù đắp tồn thất các khoản cho vay,,(167.185),(7.986),,-167185.0,-7986.0
Giảm khác về tài sản hoạt động,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm khác về tài sản hoạt động,Giảm khác về tài sản hoạt động,,3.615.899,420.792,,3615899.0,420792.0
Những thay đổi về nợ phải trả hoạt động,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về nợ phải trả hoạt động,Những thay đổi về nợ phải trả hoạt động,,42.168.210,34.236.737,,42168210.0,34236737.0
(Giảm)/tăng các khoản nợ NHNN Việt Nam,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Giảm)/tăng các khoản nợ NHNN Việt Nam,(Giảm)/tăng các khoản nợ NHNN Việt Nam,,(5.051.547),5.061.602,,-5051547.0,5061602.0
"Giảm các khoản tiền gửi, tiền vay các TCTD","LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm các khoản tiền gửi, tiền vay các TCTD","Giảm các khoản tiền gửi, tiền vay các TCTD",,(5.683.897),(5.348.848),,-5683897.0,-5348848.0
Tăng tiền gửi của khách hàng,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng tiền gửi của khách hàng,Tăng tiền gửi của khách hàng,,51.455.458,29.529.335,,51455458.0,29529335.0
"Giảm vốn tài trợ, uỷ thác đầu tư, cho vay TCTD chịu rủi ro","LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm vốn tài trợ, uỷ thác đầu tư, cho vay TCTD chịu rủi ro","Giảm vốn tài trợ, uỷ thác đầu tư, cho vay TCTD chịu rủi ro",,(4.122),(3.247),,-4122.0,-3247.0
Tăng phát hành giấy tờ có giá,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng phát hành giấy tờ có giá,Tăng phát hành giấy tờ có giá,,1.424.139,2.464.523,,1424139.0,2464523.0
Tăng khác về nợ phải trả hoạt động,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng khác về nợ phải trả hoạt động,Tăng khác về nợ phải trả hoạt động,,57.539,2.597.859,,57539.0,2597859.0
Chi từ các quỹ của Ngân hàng,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi từ các quỹ của Ngân hàng,Chi từ các quỹ của Ngân hàng,21.2,(29.360),(64.487),212.0,-29360.0,-64487.0
Tiền thuần từ hoạt động kinh doanh,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thuần từ hoạt động kinh doanh,Tiền thuần từ hoạt động kinh doanh,,13.068.413,4.931.769,,13068413.0,4931769.0
LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ Mua sắm tài sản cố định,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ Mua sắm tài sản cố định,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ Mua sắm tài sản cố định,,(885.024),(1.053.926),,-885024.0,-1053926.0
"Tiền thu từ thanh lý, nhượng bán tài sản cố định","LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thu từ thanh lý, nhượng bán tài sản cố định","Tiền thu từ thanh lý, nhượng bán tài sản cố định",,448.179,424.645,,448179.0,424645.0
"Tiền chỉ đầu tư, góp vốn vào các đơn vị khác","Tiền chỉ đầu tư, góp vốn vào các đơn vị khác","Tiền chỉ đầu tư, góp vốn vào các đơn vị khác",,-,-,,,
"Tiền thu đầu tư, góp vốn vào các đơn vị khác","Tiền chỉ đầu tư, góp vốn vào các đơn vị khác > Tiền thu đầu tư, góp vốn vào các đơn vị khác","Tiền thu đầu tư, góp vốn vào các đơn vị khác",,44.735,950,,44735.0,950.0
"Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn","Tiền chỉ đầu tư, góp vốn vào các đơn vị khác > Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn","Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",,4.843,2.316,,4843.0,2316.0
Tiền thuần sử dụng vào hoạt động đầu tư,"Tiền chỉ đầu tư, góp vốn vào các đơn vị khác > Tiền thuần sử dụng vào hoạt động đầu tư",Tiền thuần sử dụng vào hoạt động đầu tư,,(387.267),(626.015),,-387267.0,-626015.0
