row_label_raw,row_label_full,col_0,Thuyết minh,Số cuối năm Triệu đồng,Số đầu năm Triệu đồng,numeric__Thuyết minh,numeric__Số cuối năm Triệu đồng,numeric__Số đầu năm Triệu đồng
Bảo lãnh vay vốn,Bảo lãnh vay vốn,Bảo lãnh vay vốn,,29.832,22.784,,29832.0,22784.0
Cam kết giao dịch hồi đoái,Cam kết giao dịch hồi đoái,Cam kết giao dịch hồi đoái,,44.660.130,15.914.207,,44660130.0,15914207.0
- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,,1.492.052,547.702,,1492052.0,547702.0
- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,,1.700.159,984.502,,1700159.0,984502.0
- Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,,41.467.919,14.382.003,,41467919.0,14382003.0
Cam kết trong nghiệp vụ thư tin dụng,Cam kết trong nghiệp vụ thư tin dụng,Cam kết trong nghiệp vụ thư tin dụng,,5.514.066,7.406.560,,5514066.0,7406560.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,,7.568.102,6.932.154,,7568102.0,6932154.0
Cam kết khác,Cam kết khác,Cam kết khác,,1.906,3.718,,1906.0,3718.0
,,,36,57.774.036,30.279.423,36.0,57774036.0,30279423.0
