row_label_raw,row_label_full,Bên liên quan,Các giao dịch,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Các giao dịch,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Các thành viên của Ban lãnh đạo,Các thành viên của Ban lãnh đạo,Các thành viên của Ban lãnh đạo,Thu nhập lãi cho vay,3.046,270,,3046.0,270.0
Các thành viên của Ban lãnh đạo,Các thành viên của Ban lãnh đạo,Các thành viên của Ban lãnh đạo,Chi phí trả lãi tiền gửi,(5.512),(1.805),,-5512.0,-1805.0
Ngân hàng và các công ty con,Ngân hàng và các công ty con,Ngân hàng và các công ty con,Thu nhập từ hoạt động dịch vụ,44,42,,44.0,42.0
Ngân hàng và các công ty con,Ngân hàng và các công ty con,Ngân hàng và các công ty con,Chi phí hoạt động khác,(51),,,-51.0,
Ngân hàng và các công ty con,Ngân hàng và các công ty con,Ngân hàng và các công ty con,Thù lao sau thuế của Hội đồngQuản trị và Ban Kiểm soát,(42.169),(39.775),,-42169.0,-39775.0
Ngân hàng và các công ty con,Ngân hàng và các công ty con,Ngân hàng và các công ty con,Thu nhập sau thuế của BanTổng Giám đốc,(94.135),(75.979),,-94135.0,-75979.0
Các bên liên quan đến các thành viên của Ban lãnh đạo,Các bên liên quan đến các thành viên của Ban lãnh đạo,Các bên liên quan đến các thành viên của Ban lãnh đạo,Thu nhập lãi tiền gửi/cho vay,1.750,330,,1750.0,330.0
Các bên liên quan đến các thành viên của Ban lãnh đạo,Các bên liên quan đến các thành viên của Ban lãnh đạo,Các bên liên quan đến các thành viên của Ban lãnh đạo,Chi phí trả lãi tiền vay/tiền gửi,(5.991),(3.067),,-5991.0,-3067.0
Ngân hàng và các công ty con,Ngân hàng và các công ty con,Ngân hàng và các công ty con,Thu nhập từ hoạt động dịch vụ,269,124,,269.0,124.0
