row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",771.955.514,829.657.614,771955514.0,829657614.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,347.398.211.229,311.201.482.112,347398211229.0,311201482112.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi lương và phụ cấp,Trong đó: > - Chi lương và phụ cấp,- Chi lương và phụ cấp,314.808.772.012,282.746.689.174,314808772012.0,282746689174.0
- Các khoản chi đóng góp theo lương,Trong đó: > - Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,24.243.216.120,24.610.367.711,24243216120.0,24610367711.0
- Chi khác cho nhân viên,Trong đó: > - Chi khác cho nhân viên,- Chi khác cho nhân viên,8.346.223.097,3.844.425.227,8346223097.0,3844425227.0
Chi về tài sản,Trong đó: > Chi về tài sản,Chi về tài sản,137.231.284.829,121.912.100.684,137231284829.0,121912100684.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Khấu hao tài sản cố định,Trong đó: > - Khấu hao tài sản cố định,- Khấu hao tài sản cố định,29.486.424.122,25.281.957.141,29486424122.0,25281957141.0
Chi cho hoạt động quản lý công vụ,Trong đó: > Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,195.389.956.559,148.721.527.629,195389956559.0,148721527629.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công tác phí,Trong đó: > - Công tác phí,- Công tác phí,4.231.646.265,1.535.880.811,4231646265.0,1535880811.0
- Chi về các hoạt động đoàn thể của TCTD,Trong đó: > - Chi về các hoạt động đoàn thể của TCTD,- Chi về các hoạt động đoàn thể của TCTD,646.154.247,25.000.000,646154247.0,25000000.0
"Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Trong đó: > Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng",79.626.826.000,78.838.088.000,79626826000.0,78838088000.0
Chi phí dự phòng,Trong đó: > Chi phí dự phòng,Chi phí dự phòng,56.000.000.000,-,56000000000.0,
,,,816.418.234.131,661.502.856.039,816418234131.0,661502856039.0
