row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Thu phí dịch vụ,Thu phí dịch vụ,Thu phí dịch vụ,105.667.054.937,72.759.885.798,105667054937.0,72759885798.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,40.247.725.066,23.709.175.661,40247725066.0,23709175661.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,800.283.763,671.997.633,800283763.0,671997633.0
- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,12.741.083.492,2.236.258.378,12741083492.0,2236258378.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,51.877.962.616,46.142.454.126,51877962616.0,46142454126.0
Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,(32.868.075.170),(31.944.976.214),-32868075170.0,-31944976214.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,(12.849.721.528),(14.146.584.141),-12849721528.0,-14146584141.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,(366.148.342),(241.149.108),-366148342.0,-241149108.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,(19.652.205.300),(17.557.242.965),-19652205300.0,-17557242965.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,72.798.979.767,40.814.909.584,72798979767.0,40814909584.0
