row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,364.793.373.036,256.068.747.085,364793373036.0,256068747085.0
- Thu từ nghiệp vụ mua bán nợ,- Thu từ nghiệp vụ mua bán nợ,- Thu từ nghiệp vụ mua bán nợ,50.045.288.877,34.895.404.851,50045288877.0,34895404851.0
- Thu vốn nợ đã bán cho VAMC,- Thu vốn nợ đã bán cho VAMC,- Thu vốn nợ đã bán cho VAMC,608.633.469,-,608633469.0,
- Thu từ thanh lý tài sản cố định,- Thu từ thanh lý tài sản cố định,- Thu từ thanh lý tài sản cố định,269.788.382,67.500.000,269788382.0,67500000.0
- Thu từ các khoản nợ đã xử lý rủi ro,- Thu từ các khoản nợ đã xử lý rủi ro,- Thu từ các khoản nợ đã xử lý rủi ro,230.376.663.330,136.221.089.932,230376663330.0,136221089932.0
- Thu nhập từ cho thuê tài sản,- Thu nhập từ cho thuê tài sản,- Thu nhập từ cho thuê tài sản,41.588.921.247,39.829.051.545,41588921247.0,39829051545.0
- Thu nhập khác,- Thu nhập khác,- Thu nhập khác,41.904.077.731,45.055.700.757,41904077731.0,45055700757.0
Chi phí liên quan đến hoạt động khác,Chi phí liên quan đến hoạt động khác,Chi phí liên quan đến hoạt động khác,(6.776.713.663),(6.148.605.475),-6776713663.0,-6148605475.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,(6.776.713.663),(6.148.605.475),-6776713663.0,-6148605475.0
Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,358.016.659.373,249.920.141.610,358016659373.0,249920141610.0
