row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,51.536.122.599,50.175.390.366,51536122599.0,50175390366.0
- Thu từ kinh doanh ngoại tệ,- Thu từ kinh doanh ngoại tệ,- Thu từ kinh doanh ngoại tệ,20.663.318.218,15.231.688.352,20663318218.0,15231688352.0
- Thu từ kinh doanh vàng,- Thu từ kinh doanh vàng,- Thu từ kinh doanh vàng,3.562.953.764,4.551.204.959,3562953764.0,4551204959.0
- Thu từ các công cụ tài chính phải sinh tiền tệ,- Thu từ các công cụ tài chính phải sinh tiền tệ,- Thu từ các công cụ tài chính phải sinh tiền tệ,27.309.850.617,30.392.497.055,27309850617.0,30392497055.0
Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,(41.812.477.360),(39.960.048.971),-41812477360.0,-39960048971.0
- Chi về kinh doanh ngoại tệ,- Chi về kinh doanh ngoại tệ,- Chi về kinh doanh ngoại tệ,(19.748.522.609),(15.610.368.987),-19748522609.0,-15610368987.0
- Chi về kinh doanh vàng,- Chi về kinh doanh vàng,- Chi về kinh doanh vàng,(1.973.992.814),(324.318.564),-1973992814.0,-324318564.0
- Chi về các công cụ tài chính phải sinh tiền tệ,- Chi về các công cụ tài chính phải sinh tiền tệ,- Chi về các công cụ tài chính phải sinh tiền tệ,(20.089.961.937),(24.025.361.420),-20089961937.0,-24025361420.0
Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,9.723.645.239,10.215.341.395,9723645239.0,10215341395.0
