row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Ngân hàng Bangkok Đại chúng TNHH – Chi nhánh Hà Nội,Ngân hàng Bangkok Đại chúng TNHH – Chi nhánh Hà Nội,Ngân hàng Bangkok Đại chúng TNHH – Chi nhánh Hà Nội,662.053.803.635,221.489.356.566,662053803635.0,221489356566.0
Ngân hàng Citibank,Ngân hàng Citibank,Ngân hàng Citibank,648.500.000.000,-,648500000000.0,
Ngân hàng Bank of China (Hong Kong) Limited,Ngân hàng Bank of China (Hong Kong) Limited,Ngân hàng Bank of China (Hong Kong) Limited,568.000.000.000,202.786.424.020,568000000000.0,202786424020.0
Ngân hàng The Siam Commercial Bank Public Company Limited,Ngân hàng The Siam Commercial Bank Public Company Limited,Ngân hàng The Siam Commercial Bank Public Company Limited,231.028.389.551,234.550.000.000,231028389551.0,234550000000.0
Ngân hàng Shinhan,Ngân hàng Shinhan,Ngân hàng Shinhan,164.255.602.023,-,164255602023.0,
Ngân hàng DBS,Ngân hàng DBS,Ngân hàng DBS,128.728.497.639,-,128728497639.0,
Ngân hàng Malayan Banking Berhad - Chi Nhánh Hà Nội,Ngân hàng Malayan Banking Berhad - Chi Nhánh Hà Nội,Ngân hàng Malayan Banking Berhad - Chi Nhánh Hà Nội,99.822.644.550,6.284.391.300,99822644550.0,6284391300.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Quang Minh,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Quang Minh,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Quang Minh,44.898.000.000,1.236.875.811.824,44898000000.0,1236875811824.0
Ngân hàng TMCP Kỹ thương Việt Nam,Ngân hàng TMCP Kỹ thương Việt Nam,Ngân hàng TMCP Kỹ thương Việt Nam,36.282.636.398,242.423.472.796,36282636398.0,242423472796.0
Ngân hàng Mizuho,Ngân hàng Mizuho,Ngân hàng Mizuho,22.500.000.000,-,22500000000.0,
Ngân hàng TMCP Ngoại thương Việt Nam - Sở giao dịch,Ngân hàng TMCP Ngoại thương Việt Nam - Sở giao dịch,Ngân hàng TMCP Ngoại thương Việt Nam - Sở giao dịch,-,627.543.791.685,,627543791685.0
Ngân hàng TNHH Một thành viên HSBC (Việt Nam),Ngân hàng TNHH Một thành viên HSBC (Việt Nam),Ngân hàng TNHH Một thành viên HSBC (Việt Nam),-,351.666.438.758,,351666438758.0
Ngân hàng Sumitomo Mitsui,Ngân hàng Sumitomo Mitsui,Ngân hàng Sumitomo Mitsui,-,205.630.831.637,,205630831637.0
Ngân hàng United Overseas Bank (Vietnam) Limited,Ngân hàng United Overseas Bank (Vietnam) Limited,Ngân hàng United Overseas Bank (Vietnam) Limited,-,6.512.427.064,,6512427064.0
,,,2.606.069.573.796,3.335.762.945.650,2606069573796.0,3335762945650.0
