row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,1.234.957.380.664,1.388.083.488.435,1234957380664.0,1388083488435.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,1.234.957.380.664,1.388.083.488.435,1234957380664.0,1388083488435.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,5.000.000.000,5.000.000.000,5000000000.0,5000000000.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,5.000.000.000,5.000.000.000,5000000000.0,5000000000.0
Phải thu ngân hạn của khách hàng,Phải thu ngân hạn của khách hàng,Phải thu ngân hạn của khách hàng,66.873.834.000,68.049.840.437,66873834000.0,68049840437.0
Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,55.780.800.186,60.225.670.825,55780800186.0,60225670825.0
Công ty Cổ phần Thủy điện Đakdrinh,Công ty Cổ phần Thủy điện Đakdrinh,Công ty Cổ phần Thủy điện Đakdrinh,3.692.935.198,1.666.894.990,3692935198.0,1666894990.0
Công ty Cổ phần Thủy điện Hòa Na,Công ty Cổ phần Thủy điện Hòa Na,Công ty Cổ phần Thủy điện Hòa Na,2.762.925.272,4.932.780.271,2762925272.0,4932780271.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.111.335.085,1.111.335.085,1111335085.0,1111335085.0
Trường Cao đẳng Nghề Dầu khí,Trường Cao đẳng Nghề Dầu khí,Trường Cao đẳng Nghề Dầu khí,3.507.721.000,-,3507721000.0,
Công ty Cổ phần Dịch vụ Báo vệ An ninh Dầu khí,Công ty Cổ phần Dịch vụ Báo vệ An ninh Dầu khí,Công ty Cổ phần Dịch vụ Báo vệ An ninh Dầu khí,12.675.000,-,12675000.0,
Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,5.442.259,10.135.366,5442259.0,10135366.0
Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,-,103.023.900,,103023900.0
Trả trước cho người bán ngân hạn,Trả trước cho người bán ngân hạn,Trả trước cho người bán ngân hạn,774.315.000,4.962.053.294,774315000.0,4962053294.0
Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,480.000.000,290.000.000,480000000.0,290000000.0
Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí,294.315.000,294.315.000,294315000.0,294315000.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty CP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty CP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty CP,-,3.643.117.294,,3643117294.0
Công ty Cổ phần Máy - Thiết bị Dầu khí,Công ty Cổ phần Máy - Thiết bị Dầu khí,Công ty Cổ phần Máy - Thiết bị Dầu khí,-,734.621.000,,734621000.0
Phải thu khác ngân hạn,Phải thu khác ngân hạn,Phải thu khác ngân hạn,243.911.194.706,247.923.473.721,243911194706.0,247923473721.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,218.489.976.676,218.489.976.676,218489976676.0,218489976676.0
Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng-Quảng Trạch,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng-Quảng Trạch,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng-Quảng Trạch,20.217.829.253,20.217.829.253,20217829253.0,20217829253.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,4.358.287.672,4.903.863.014,4358287672.0,4903863014.0
Công ty Cổ phần Xây dựng Dân dụng và Công nghiệp Dầu khí,Công ty Cổ phần Xây dựng Dân dụng và Công nghiệp Dầu khí,Công ty Cổ phần Xây dựng Dân dụng và Công nghiệp Dầu khí,845.101.105,845.101.105,845101105.0,845101105.0
Công ty Cổ phần Thủy điện Hùa Na,Công ty Cổ phần Thủy điện Hùa Na,Công ty Cổ phần Thủy điện Hùa Na,-,1.286.352.000,,1286352000.0
Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,-,1.259.273.401,,1259273401.0
Công ty Cổ phần Thủy điện Đakdrinh,Công ty Cổ phần Thủy điện Đakdrinh,Công ty Cổ phần Thủy điện Đakdrinh,-,921.078.272,,921078272.0
