row_label_raw,row_label_full,col_0,Năm nay > Số năm,numeric__Năm nay > Số năm
Nhà cửa và vật kiến trúc,Nhà cửa và vật kiến trúc,Nhà cửa và vật kiến trúc,6 - 25,
Máy móc và thiết bị,Máy móc và thiết bị,Máy móc và thiết bị,7 - 20,
Phương tiện vận tải,Phương tiện vận tải,Phương tiện vận tải,6 - 10,
Thiết bị văn phòng,Thiết bị văn phòng,Thiết bị văn phòng,3 - 5,
Tài sản cố định khác,Tài sản cố định khác,Tài sản cố định khác,3 - 5,
