row_label_raw,row_label_full,col_0,30.6.2025 > Giá trị VND,30.6.2025 > Dự phòng VND,31.12.2024 > Giá trị VND,31.12.2024 > Dự phòng VND,numeric__30.6.2025 > Giá trị VND,numeric__30.6.2025 > Dự phòng VND,numeric__31.12.2024 > Giá trị VND,numeric__31.12.2024 > Dự phòng VND
Lãi phải thu từ tiền gửi ngân hàng,Lãi phải thu từ tiền gửi ngân hàng,Lãi phải thu từ tiền gửi ngân hàng,30.380.863.183,-,19.754.753.595,-,30380863183.0,,19754753595.0,
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,12.621.039.597,-,3.121.381.296,-,12621039597.0,,3121381296.0,
Khác,Khác,Khác,36.431.626.855,(27.711.810.954),35.653.885.488,(27.711.810.954),36431626855.0,-27711810954.0,35653885488.0,-27711810954.0
Bên liên quan (Thuyết minh 34(b)),Bên liên quan (Thuyết minh 34(b)),Bên liên quan (Thuyết minh 34(b)),28.677.957.836,-,22.682.784.012,-,28677957836.0,,22682784012.0,
,,,108.111.487.471,(27.711.810.954),81.212.804.391,(27.711.810.954),108111487471.0,-27711810954.0,81212804391.0,-27711810954.0
