row_label_raw,row_label_full,col_0,30.6.2025,30.6.2025_1,31.12.2024,31.12.2024_1,numeric__30.6.2025,numeric__30.6.2025_1,numeric__31.12.2024,numeric__31.12.2024_1
,,,Value VND,Able-to-pay amount VND,Value VND,Able-to-pay amount VND,,,,
Third parties,Third parties,Third parties,Third parties,Third parties,Third parties,Third parties,,,,
"Tiger Jewellery Manufacturing(Thailand) Co., Ltd.","Tiger Jewellery Manufacturing(Thailand) Co., Ltd.","Tiger Jewellery Manufacturing(Thailand) Co., Ltd.","62,213,468,719","62,213,468,719","12,760,743,786","12,760,743,786",,,,
Finesse Impex Limited,Finesse Impex Limited,Finesse Impex Limited,"9,377,836,762","9,377,836,762","111,236,653,589","111,236,653,589",,,,
Diarough(Hong Kong) Ltd,Diarough(Hong Kong) Ltd,Diarough(Hong Kong) Ltd,"3,518,586,265","3,518,586,265","74,206,861,072","74,206,861,072",,,,
Others,Others,Others,"112,286,667,108","112,286,667,108","316,884,768,840","316,884,768,840",,,,
Related parties(Note 34(b)),Related parties(Note 34(b)),Related parties(Note 34(b)),"127,015,277,544","127,015,277,544","21,881,376,103","21,881,376,103",,,,
,,,"314,411,836,398","314,411,836,398","536,970,403,390","536,970,403,390",,,,
