row_label_raw,row_label_full,col_0,30.6.2025,30.6.2025_1,31.12.2024,31.12.2024_1,numeric__30.6.2025,numeric__30.6.2025_1,numeric__31.12.2024,numeric__31.12.2024_1
,,,Cost VND,Provision VND,Cost VND,Provision VND,,,,
Raw materials,Raw materials,Raw materials,"848,630,372,241",-,"383,995,488,459",-,,,,
Tools and supplies,Tools and supplies,Tools and supplies,"37,060,322,774",-,"35,420,759,736",-,,,,
Merchandise,Merchandise,Merchandise,"11,546,627,726,190","(24,589,463,400)","11,335,972,217,899","(30,871,647,646)",,,,
,,,"12,432,318,421,205","(24,589,463,400)","11,755,388,466,094","(30,871,647,646)",,,,
