row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,321.483.539.255,324.392.869.018,321483539255.0,324392869018.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,985.602.596.209,991.622.075.909,985602596209.0,991622075909.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,382.376.332.362,427.273.780.057,382376332362.0,427273780057.0
Tổng cộng các khoản thanh toán tối thiểu,Tổng cộng các khoản thanh toán tối thiểu,Tổng cộng các khoản thanh toán tối thiểu,1.689.462.467.826,1.743.288.724.984,1689462467826.0,1743288724984.0
