row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
Provision for long-term investments,Provision for long-term investments,Provision for long-term investments,"79,054,322,681","79,054,322,681",,
Decline in value of inventories,Decline in value of inventories,Decline in value of inventories,"87,982,542,260","84,122,304,025",,
Others,Others,Others,"31,352,559,897","31,615,803,933",,
,,,"198,389,424,838","194,792,430,639",,
