row_label_raw,row_label_full,col_0,Kỳ 6 tháng kết thúc ngày,Kỳ 6 tháng kết thúc ngày_1,numeric__Kỳ 6 tháng kết thúc ngày,numeric__Kỳ 6 tháng kết thúc ngày_1
,,,30.6.2025VND,30.6.2024VND,,
"Giá vốn vàng, bạc, đồ trang sức và dịch vụ cung cấp","Giá vốn vàng, bạc, đồ trang sức và dịch vụ cung cấp","Giá vốn vàng, bạc, đồ trang sức và dịch vụ cung cấp",13.694.803.242.458,18.810.235.675.659,13694803242458.0,18810235675659.0
Giá vốn phụ kiện(Hoàn nhập dự phòng)/Dự phòng giảm giá hàng tồn kho (Thuyết minh 8),Giá vốn phụ kiện(Hoàn nhập dự phòng)/Dự phòng giảm giá hàng tồn kho (Thuyết minh 8),Giá vốn phụ kiện(Hoàn nhập dự phòng)/Dự phòng giảm giá hàng tồn kho (Thuyết minh 8),19.069.113.606,29.999.458.366,19069113606.0,29999458366.0
Giá vốn phụ kiện(Hoàn nhập dự phòng)/Dự phòng giảm giá hàng tồn kho (Thuyết minh 8),Giá vốn phụ kiện(Hoàn nhập dự phòng)/Dự phòng giảm giá hàng tồn kho (Thuyết minh 8),Giá vốn phụ kiện(Hoàn nhập dự phòng)/Dự phòng giảm giá hàng tồn kho (Thuyết minh 8),(6.282.184.246),34.761.689.223,-6282184246.0,34761689223.0
Giá vốn phụ kiện(Hoàn nhập dự phòng)/Dự phòng giảm giá hàng tồn kho (Thuyết minh 8),Giá vốn phụ kiện(Hoàn nhập dự phòng)/Dự phòng giảm giá hàng tồn kho (Thuyết minh 8),Giá vốn phụ kiện(Hoàn nhập dự phòng)/Dự phòng giảm giá hàng tồn kho (Thuyết minh 8),13.707.590.171.818,18.874.996.823.248,13707590171818.0,18874996823248.0
