row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,91.543.981.472,127.449.105.071,91543981472.0,127449105071.0
Chi phí cải tạo văn phòng và cửa hàng,Chi phí cải tạo văn phòng và cửa hàng,Chi phí cải tạo văn phòng và cửa hàng,81.618.713.750,113.128.628.631,81618713750.0,113128628631.0
Chi phí thuê hoạt động,Chi phí thuê hoạt động,Chi phí thuê hoạt động,3.383.249.994,3.274.999.994,3383249994.0,3274999994.0
Khác,Khác,Khác,3.222.979.005,5.615.215.763,3222979005.0,5615215763.0
,,,179.768.924.221,249.467.949.459,179768924221.0,249467949459.0
