row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
Tools and supplies,Tools and supplies,Tools and supplies,"91,543,981,472","127,449,105,071",,
Office and store renovation,Office and store renovation,Office and store renovation,"81,618,713,750","113,128,628,631",,
Operating leases,Operating leases,Operating leases,"3,383,249,994","3,274,999,994",,
Others,Others,Others,"3,222,979,005","5,615,215,763",,
,,,"179,768,924,221","249,467,949,459",,
