row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,33.941.130.189,56.053.359.844,33941130189.0,56053359844.0
Bên liên quan (Thuyết minh 34(b)),Bên liên quan (Thuyết minh 34(b)),Bên liên quan (Thuyết minh 34(b)),178.812.248.250,191.254.639.109,178812248250.0,191254639109.0
,,,212.753.378.439,247.307.998.953,212753378439.0,247307998953.0
