row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
Operating leases,Operating leases,Operating leases,"48,469,902,773","48,582,848,629",,
Tools and supplies,Tools and supplies,Tools and supplies,"12,794,949,881","15,949,330,664",,
IT expenses,IT expenses,IT expenses,"7,920,952,430","13,005,704,698",,
Repairs and maintenance,Repairs and maintenance,Repairs and maintenance,"5,111,498,723","5,480,598,529",,
Others,Others,Others,"11,598,298,716","6,744,199,042",,
,,,"85,895,602,523","89,762,681,562",,
