row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
Cash on hand,Cash on hand,Cash on hand,"89,077,837,919","201,503,854,898",,
Cash at bank,Cash at bank,Cash at bank,"156,694,399,074","546,648,468,373",,
Cash in transit (*),Cash in transit (*),Cash in transit (*),"31,733,963,452","28,234,319,271",,
Cash equivalents (**),Cash equivalents (**),Cash equivalents (**),-,"100,000,000,000",,
,,,"277,506,200,445","876,386,642,542",,
