row_label_raw,row_label_full,col_0,30.6.2025 > Giá trị VND,30.6.2025 > Số có khả năng trả nợ VND,31.12.2024 > Giá trị VND,31.12.2024 > Số có khả năng trả nợ VND,numeric__30.6.2025 > Giá trị VND,numeric__30.6.2025 > Số có khả năng trả nợ VND,numeric__31.12.2024 > Giá trị VND,numeric__31.12.2024 > Số có khả năng trả nợ VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,,,
"Tiger Jewellery Manufacturing(Thailand) Co., Ltd.","Bên thứ ba > Tiger Jewellery Manufacturing(Thailand) Co., Ltd.","Tiger Jewellery Manufacturing(Thailand) Co., Ltd.",62.213.468.719,62.213.468.719,12.760.743.786,12.760.743.786,62213468719.0,62213468719.0,12760743786.0,12760743786.0
Finesse Impex Limited,Bên thứ ba > Finesse Impex Limited,Finesse Impex Limited,9.377.836.762,9.377.836.762,111.236.653.589,111.236.653.589,9377836762.0,9377836762.0,111236653589.0,111236653589.0
Diarough(Hong Kong) Ltd,Bên thứ ba > Diarough(Hong Kong) Ltd,Diarough(Hong Kong) Ltd,3.518.586.265,3.518.586.265,74.206.861.072,74.206.861.072,3518586265.0,3518586265.0,74206861072.0,74206861072.0
Khác,Bên thứ ba > Khác,Khác,112.286.667.108,112.286.667.108,316.884.768.840,316.884.768.840,112286667108.0,112286667108.0,316884768840.0,316884768840.0
Bên liên quan(Thuyết minh 34(b)),Bên thứ ba > Bên liên quan(Thuyết minh 34(b)),Bên liên quan(Thuyết minh 34(b)),127.015.277.544,127.015.277.544,21.881.376.103,21.881.376.103,127015277544.0,127015277544.0,21881376103.0,21881376103.0
,,,314.411.836.398,314.411.836.398,536.970.403.390,536.970.403.390,314411836398.0,314411836398.0,536970403390.0,536970403390.0
