row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
"The Board of Directors' operating fund and reward fund for the Board of Directors, Key Leaders (Note 34(b))","The Board of Directors' operating fund and reward fund for the Board of Directors, Key Leaders (Note 34(b))","The Board of Directors' operating fund and reward fund for the Board of Directors, Key Leaders (Note 34(b))","55,915,538,598","28,680,375,345",,
Dividends payable (Note 24),Dividends payable (Note 24),Dividends payable (Note 24),"8,183,887,007","7,553,565,047",,
Others,Others,Others,"26,206,435,992","25,013,782,902",,
,,,"90,305,861,597","61,247,723,294",,
