row_label_raw,row_label_full,col_0,30.6.2025,31.12.2024,numeric__30.6.2025,numeric__31.12.2024
United States Dollar - USD,United States Dollar - USD,United States Dollar - USD,"80,847","78,309",80.847,78.309
Pound sterling - GBP,Pound sterling - GBP,Pound sterling - GBP,"1,625","1,625",1.625,1.625
Euro - EUR,Euro - EUR,Euro - EUR,429,433,429.0,433.0
Australia Dollar - AUD,Australia Dollar - AUD,Australia Dollar - AUD,346,355,346.0,355.0
Hong Kong Dollar - HKD,Hong Kong Dollar - HKD,Hong Kong Dollar - HKD,969,969,969.0,969.0
Singapore Dollar - SGD,Singapore Dollar - SGD,Singapore Dollar - SGD,174,174,174.0,174.0
Gold bar - mace,Gold bar - mace,Gold bar - mace,"4,451","3,051",4.451,3.051
