row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
Uncaerre Industries S.p.a.,Uncaerre Industries S.p.a.,Uncaerre Industries S.p.a.,"10,366,092,613","10,608,256,674",,
Parise Compressori S.r.l.,Parise Compressori S.r.l.,Parise Compressori S.r.l.,"8,640,927,249",-,,
Untung Bersama Sejahtera,Untung Bersama Sejahtera,Untung Bersama Sejahtera,-,"67,977,988,869",,
PT Lotus Lingga Pratama,PT Lotus Lingga Pratama,PT Lotus Lingga Pratama,-,"49,625,747,027",,
Others,Others,Others,"21,244,747,691","104,275,025,038",,
Related parties (Note 34(b)),Related parties (Note 34(b)),Related parties (Note 34(b)),"50,000,000",-,,
,,,"40,301,767,553","232,487,017,608",,
