row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
Third parties,Third parties,Third parties,"33,941,130,189","56,053,359,844",,
Related parties (Note 34(b)),Related parties (Note 34(b)),Related parties (Note 34(b)),"178,812,248,250","191,254,639,109",,
,,,"212,753,378,439","247,307,998,953",,
