row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
Unoaerre Industries S.p.a.,Unoaerre Industries S.p.a.,Unoaerre Industries S.p.a.,10.366.092.613,10.608.256.674,10366092613.0,10608256674.0
Parise Compressori S.r.l.,Parise Compressori S.r.l.,Parise Compressori S.r.l.,8.640.927.249,-,8640927249.0,
Untung Bersama Sejahtera,Untung Bersama Sejahtera,Untung Bersama Sejahtera,-,67.977.988.869,,67977988869.0
PT Lotus Lingga Pratama,PT Lotus Lingga Pratama,PT Lotus Lingga Pratama,-,49.625.747.027,,49625747027.0
Khác,Khác,Khác,21.244.747.691,104.275.025.038,21244747691.0,104275025038.0
Bên liên quan (Thuyết minh 34(b)),Bên liên quan (Thuyết minh 34(b)),Bên liên quan (Thuyết minh 34(b)),50.000.000,-,50000000.0,
,,,40.301.767.553,232.487.017.608,40301767553.0,232487017608.0
