row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
"Chi phí lương, lương hiệu suất","Chi phí lương, lương hiệu suất","Chi phí lương, lương hiệu suất",150.000.000.000,240.000.000.000,150000000000.0,240000000000.0
Chi phí quảng cáo và tiếp thị,Chi phí quảng cáo và tiếp thị,Chi phí quảng cáo và tiếp thị,67.478.761.927,60.245.203.824,67478761927.0,60245203824.0
Khác,Khác,Khác,14.485.726.781,40.980.411.383,14485726781.0,40980411383.0
,,,231.964.488.708,341.225.615.207,231964488708.0,341225615207.0
