row_label_raw,row_label_full,col_0,30.6.2025VND,31.12.2024VND,numeric__30.6.2025VND,numeric__31.12.2024VND
Within one year,Within one year,Within one year,"321,483,539,255","324,392,869,018",,
Between one and five years,Between one and five years,Between one and five years,"985,602,596,209","991,622,075,909",,
Over five years,Over five years,Over five years,"382,376,332,362","427,273,780,057",,
Total minimum payments,Total minimum payments,Total minimum payments,"1,689,462,467,826","1,743,288,724,984",,
