row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu từ các nhà cung cấp,Phải thu từ các nhà cung cấp,Phải thu từ các nhà cung cấp,1.630.510.291.045,2.023.395.582.615,1630510291045.0,2023395582615.0
- Công ty TNHH Điện tử Samsung HCMC CE Complex,- Công ty TNHH Điện tử Samsung HCMC CE Complex,- Công ty TNHH Điện tử Samsung HCMC CE Complex,200.572.240.839,218.610.772.610,200572240839.0,218610772610.0
- Công ty TNHH LG Electronics Việt Nam Hải Phòng,- Công ty TNHH LG Electronics Việt Nam Hải Phòng,- Công ty TNHH LG Electronics Việt Nam Hải Phòng,154.622.689.360,245.416.016.907,154622689360.0,245416016907.0
- Công ty TNHH Samsung Electronics Việt Nam Thái Nguyên,- Công ty TNHH Samsung Electronics Việt Nam Thái Nguyên,- Công ty TNHH Samsung Electronics Việt Nam Thái Nguyên,86.026.845.242,165.301.240.853,86026845242.0,165301240853.0
- Công ty TNHH Panasonic Việt Nam,- Công ty TNHH Panasonic Việt Nam,- Công ty TNHH Panasonic Việt Nam,50.782.779.573,106.164.912.384,50782779573.0,106164912384.0
- Công ty TNHH Sony Electronics Việt Nam,- Công ty TNHH Sony Electronics Việt Nam,- Công ty TNHH Sony Electronics Việt Nam,45.428.646.522,138.401.505.984,45428646522.0,138401505984.0
- Khác,- Khác,- Khác,1.093.077.089.509,1.149.501.133.877,1093077089509.0,1149501133877.0
"Phải thu lãi tiền gửi, cho vay","Phải thu lãi tiền gửi, cho vay","Phải thu lãi tiền gửi, cho vay",923.425.750.418,209.761.455.403,923425750418.0,209761455403.0
Phải thu từ nhân viên,Phải thu từ nhân viên,Phải thu từ nhân viên,11.328.613.603,16.244.035.303,11328613603.0,16244035303.0
Tạm ứng nhân viên,Tạm ứng nhân viên,Tạm ứng nhân viên,6.413.657.109,12.878.047.904,6413657109.0,12878047904.0
Khác,Khác,Khác,96.801.890.794,139.889.843.572,96801890794.0,139889843572.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.668.480.202.969,2.402.168.964.797,2668480202969.0,2402168964797.0
