row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Thường nhân viên,Thường nhân viên,Thường nhân viên,671.620.270.474,1.561.000.536.836,671620270474.0,1561000536836.0
Các khoản phải trả nhân viên,Các khoản phải trả nhân viên,Các khoản phải trả nhân viên,125.992.757.960,124.014.418.642,125992757960.0,124014418642.0
Chi phí tiện ích,Chi phí tiện ích,Chi phí tiện ích,110.411.687.903,64.209.694.940,110411687903.0,64209694940.0
Chi phí tiếp thị quảng cáo,Chi phí tiếp thị quảng cáo,Chi phí tiếp thị quảng cáo,106.488.464.350,119.801.971.944,106488464350.0,119801971944.0
Chi phí đảm bảo tỷ giá,Chi phí đảm bảo tỷ giá,Chi phí đảm bảo tỷ giá,87.461.604.847,45.624.318.477,87461604847.0,45624318477.0
Lãi vay phải trả,Lãi vay phải trả,Lãi vay phải trả,78.222.091.038,89.593.760.667,78222091038.0,89593760667.0
Chi phí hỗ trợ lãi suất,Chi phí hỗ trợ lãi suất,Chi phí hỗ trợ lãi suất,77.444.151.629,73.804.011.253,77444151629.0,73804011253.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,52.912.399.636,37.304.747.323,52912399636.0,37304747323.0
Chi phí sửa chữa bảo hành,Chi phí sửa chữa bảo hành,Chi phí sửa chữa bảo hành,9.939.477.125,19.548.659.913,9939477125.0,19548659913.0
Khác,Khác,Khác,52.315.360.852,45.463.796.414,52315360852.0,45463796414.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.372.808.265.814,2.180.365.916.409,1372808265814.0,2180365916409.0
