row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
Thu nhập thuế TNDN hoãn lại phát sinh từ việc hoàn nhập thuế thu nhập phải trả,Thu nhập thuế TNDN hoãn lại phát sinh từ việc hoàn nhập thuế thu nhập phải trả,Thu nhập thuế TNDN hoãn lại phát sinh từ việc hoàn nhập thuế thu nhập phải trả,-,(430.136.455),,-430136455.0
Thu nhập thuế TNDN hoãn lại phát sinh từ việc hoàn nhập tài sản thuế thu nhập doanh nghiệp hoãn lại,Thu nhập thuế TNDN hoãn lại phát sinh từ việc hoàn nhập tài sản thuế thu nhập doanh nghiệp hoãn lại,Thu nhập thuế TNDN hoãn lại phát sinh từ việc hoàn nhập tài sản thuế thu nhập doanh nghiệp hoãn lại,57.576.573,165.604.799,57576573.0,165604799.0
Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời được khấu trừ,Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời được khấu trừ,Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời được khấu trừ,266.349.665,85.273.369,266349665.0,85273369.0
Tổng,Tổng,Tổng,323.926.238,(179.258.297),323926238.0,-179258297.0
6.11 Lãi cơ bản trên cổ phiếu,6.11 Lãi cơ bản trên cổ phiếu,6.11 Lãi cơ bản trên cổ phiếu,6.11 Lãi cơ bản trên cổ phiếu,6.11 Lãi cơ bản trên cổ phiếu,,
,,,Năm 2025VND,Năm 2024VND(Trình bày lại),,
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,6.11 Lãi cơ bản trên cổ phiếu > Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,123.177.036.691,215.147.294.010,123177036691.0,215147294010.0
Lợi nhuận sau thuế của cổ đông không kiểm soát,6.11 Lãi cơ bản trên cổ phiếu > Lợi nhuận sau thuế của cổ đông không kiểm soát,Lợi nhuận sau thuế của cổ đông không kiểm soát,56.064.897.322,95.849.463.177,56064897322.0,95849463177.0
Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,-,-,,
Các khoản điều chỉnh giảm,Các khoản điều chỉnh tăng > Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,,(1.063.341.823),,-1063341823.0
"Trích quỹ khen thưởng, phúc lợi tại Công ty con","Các khoản điều chỉnh tăng > Trích quỹ khen thưởng, phúc lợi tại Công ty con","Trích quỹ khen thưởng, phúc lợi tại Công ty con",,(1.063.341.823),,-1063341823.0
Lợi nhuận phân bổ cho Cổ đông Công ty mẹ sở hữu cổ phiếu phổ thông,Các khoản điều chỉnh tăng > Lợi nhuận phân bổ cho Cổ đông Công ty mẹ sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho Cổ đông Công ty mẹ sở hữu cổ phiếu phổ thông,67.112.139.369,118.234.489.010,67112139369.0,118234489010.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Các khoản điều chỉnh tăng > Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),299.999.999,299.999.999,299999999.0,299999999.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Các khoản điều chỉnh tăng > Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),224,394,224.0,394.0
