row_label_raw,row_label_full,As at and for the year ended 31/12/2025,Vietnam VND'000 > As at and for the year ended 31/12/2025,Israel VND'000 > As at and for the year ended 31/12/2025,France VND'000 > As at and for the year ended 31/12/2025,Germany VND'000 > As at and for the year ended 31/12/2025,Japan VND'000 > As at and for the year ended 31/12/2025,USA VND'000 > As at and for the year ended 31/12/2025,China VND'000 > As at and for the year ended 31/12/2025,Canada VND'000 > As at and for the year ended 31/12/2025,Others VND'000 > As at and for the year ended 31/12/2025,Total VND'000 > As at and for the year ended 31/12/2025,numeric__Vietnam VND'000 > As at and for the year ended 31/12/2025,numeric__Israel VND'000 > As at and for the year ended 31/12/2025,numeric__France VND'000 > As at and for the year ended 31/12/2025,numeric__Germany VND'000 > As at and for the year ended 31/12/2025,numeric__Japan VND'000 > As at and for the year ended 31/12/2025,numeric__USA VND'000 > As at and for the year ended 31/12/2025,numeric__China VND'000 > As at and for the year ended 31/12/2025,numeric__Canada VND'000 > As at and for the year ended 31/12/2025,numeric__Others VND'000 > As at and for the year ended 31/12/2025,numeric__Total VND'000 > As at and for the year ended 31/12/2025
External net revenue,External net revenue,External net revenue,"1,459,152,771","510,218,709","327,684,463","547,400,152","1,006,928,464","709,778,441","63,484,485","1,002,861,734","1,815,214,589","7,442,723,808",,,,,,,,,,
Segment assets,Segment assets,Segment assets,"25,688,605,725","131,404,930","105,777,900","149,530,484","73,670,044","89,471,543","66,578,506","48,874,027","106,422,145","26,460,335,304",,,,,,,,,,
Capital expenditure,Capital expenditure,Capital expenditure,"279,856,832",-,-,-,-,-,-,-,-,"279,856,832",,,,,,,,,,
,,,Vietnam VND'000,Israel VND'000,France VND'000,Germany VND'000,Japan VND'000,USA VND'000,China VND'000,Canada VND'000,Others VND'000,Total VND'000,,,,,,,,,,
As at and for the year ended 31/12/2024,As at and for the year ended 31/12/2024,As at and for the year ended 31/12/2024,As at and for the year ended 31/12/2024,As at and for the year ended 31/12/2024,As at and for the year ended 31/12/2024,As at and for the year ended 31/12/2024,As at and for the year ended 31/12/2024,As at and for the year ended 31/12/2024,As at and for the year ended 31/12/2024,As at and for the year ended 31/12/2024,As at and for the year ended 31/12/2024,As at and for the year ended 31/12/2024,,,,,,,,,,
External net revenue,External net revenue,External net revenue,"1,200,440,387","506,232,613","620,977,793","2,755,561,130","1,128,752,647","2,261,795,745","2,996,500,446","9,470,333","2,856,597,633","14,336,328,727",,,,,,,,,,
Segment assets,Segment assets,Segment assets,"26,325,556,484","79,497,692","17,066,186","94,336,380","50,734,761","162,284,006","65,162,232",-,"171,889,259","26,966,527,000",,,,,,,,,,
Capital expenditure,Capital expenditure,Capital expenditure,"288,237,892",-,-,"170,194,164",-,-,"54,755,919","22,827,659",-,"536,015,634",,,,,,,,,,
