row_label_raw,row_label_full,col_0,Thuế suất,31/12/2025Nghìn VND,1/1/2025Nghìn VND,numeric__Thuế suất,numeric__31/12/2025Nghìn VND,numeric__1/1/2025Nghìn VND
Tài sản thuế thu nhập hoãn lại:Dự phòng hàng tồn kho,Tài sản thuế thu nhập hoãn lại:Dự phòng hàng tồn kho,Tài sản thuế thu nhập hoãn lại:Dự phòng hàng tồn kho,15%,7.143.809,22.742.529,0.15,7143809.0,22742529.0
Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,,,
Trữ lượng khoáng sản và trữ lượng địa chấtChênh lệch tạm thời từ khấu haoChênh lệch tạm thời từ chi phí trả trướcdài hạnLỗ chưa thực hiện từ các giao dịch nội bộGiá trị thuế của các khoản lỗ mang sangCác khoản khác,Trữ lượng khoáng sản và trữ lượng địa chấtChênh lệch tạm thời từ khấu haoChênh lệch tạm thời từ chi phí trả trướcdài hạnLỗ chưa thực hiện từ các giao dịch nội bộGiá trị thuế của các khoản lỗ mang sangCác khoản khác,Trữ lượng khoáng sản và trữ lượng địa chấtChênh lệch tạm thời từ khấu haoChênh lệch tạm thời từ chi phí trả trướcdài hạnLỗ chưa thực hiện từ các giao dịch nội bộGiá trị thuế của các khoản lỗ mang sangCác khoản khác,15%15%15% - 20%10% - 20%15% - 20%10% - 20%,462.190.941264.449.93948.739.0274.538.104(192.131.253)(14.591.500),473.642.209196.478.70744.633.3549.815.063(128.431.299)(11.422.770),,,
,,,,573.195.258,584.715.264,,573195258.0,584715264.0
