row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2025Nghìn VND,2024Nghìn VND,numeric__Mã số,numeric__Thuyết minh,numeric__2025Nghìn VND,numeric__2024Nghìn VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
Tiền thu từ phát hành cổ phiếu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ phát hành cổ phiếu,Tiền thu từ phát hành cổ phiếu,31,,6.741.000,-,31.0,,6741000.0,
Tiền thu từ đi vay và trái phiếu phát hành,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay và trái phiếu phát hành,Tiền thu từ đi vay và trái phiếu phát hành,33,,5.531.660.670,10.860.377.253,33.0,,5531660670.0,10860377253.0
Tiền trả nợ gốc vay và chi phí liên quan đến phát hành trái phiếu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả nợ gốc vay và chi phí liên quan đến phát hành trái phiếu,Tiền trả nợ gốc vay và chi phí liên quan đến phát hành trái phiếu,34,,(6.529.596.088),(14.873.521.463),34.0,,-6529596088.0,-14873521463.0
Lưu chuyển tiền thuần từ hoạt động tài chính,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(991.194.418),(4.013.144.210),40.0,,-991194418.0,-4013144210.0
Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),50,,(897.632.304),505.910.351,50.0,,-897632304.0,505910351.0
Tiền và các khoản tương đương tiền đầu năm,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,,1.468.795.621,974.184.354,60.0,,1468795621.0,974184354.0
Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,61,,(951.370),(11.299.084),61.0,,-951370.0,-11299084.0
Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),70,5,570.211.947,1.468.795.621,70.0,5.0,570211947.0,1468795621.0
