row_label_raw,row_label_full,col_0,31/12/2025Nghìn VND,1/1/2025Nghìn VND,numeric__31/12/2025Nghìn VND,numeric__1/1/2025Nghìn VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Khách hàng mua vonfram,Bên thứ ba > Khách hàng mua vonfram,Khách hàng mua vonfram,686.323.909,393.731.920,686323909.0,393731920.0
Khách hàng mua bismuth,Bên thứ ba > Khách hàng mua bismuth,Khách hàng mua bismuth,66.578.506,63.895.004,66578506.0,63895004.0
Khách hàng mua fluorit,Bên thứ ba > Khách hàng mua fluorit,Khách hàng mua fluorit,18.931.075,217.251.001,18931075.0,217251001.0
Khách hàng mua đồng,Bên thứ ba > Khách hàng mua đồng,Khách hàng mua đồng,5.654.249,113.962.739,5654249.0,113962739.0
Các khách hàng khác,Bên thứ ba > Các khách hàng khác,Các khách hàng khác,-,879.107,,879107.0
,,,777.487.739,789.719.771,777487739.0,789719771.0
