row_label_raw,row_label_full,col_0,31/12/2025Nghìn VND,1/1/2025Nghìn VND,numeric__31/12/2025Nghìn VND,numeric__1/1/2025Nghìn VND
Thuế tài nguyên và phí bảo vệ môi trường,Thuế tài nguyên và phí bảo vệ môi trường,Thuế tài nguyên và phí bảo vệ môi trường,314.560.263,97.996.628,314560263.0,97996628.0
Tiền lãi vay phải trả,Tiền lãi vay phải trả,Tiền lãi vay phải trả,156.982.863,160.580.811,156982863.0,160580811.0
Chi phí hoạt động,Chi phí hoạt động,Chi phí hoạt động,86.275.658,399.022.169,86275658.0,399022169.0
Tiền thường,Tiền thường,Tiền thường,85.337.034,54.502.750,85337034.0,54502750.0
Trích trước chi phí thuê đất,Trích trước chi phí thuê đất,Trích trước chi phí thuê đất,1.861.323,56.091.971,1861323.0,56091971.0
Chi phí xây dựng phải trả,Chi phí xây dựng phải trả,Chi phí xây dựng phải trả,-,4.753.210,,4753210.0
Trích trước chi phí tài chính khác,Trích trước chi phí tài chính khác,Trích trước chi phí tài chính khác,919.329,919.329,919329.0,919329.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,1.985.389,18.160.467,1985389.0,18160467.0
,,,647.921.859,792.027.335,647921859.0,792027335.0
