row_label_raw,row_label_full,col_0,31/12/2025Nghìn VND,1/1/2025Nghìn VND,numeric__31/12/2025Nghìn VND,numeric__1/1/2025Nghìn VND
Tiền mặt,Tiền mặt,Tiền mặt,544,47.051,544.0,47051.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,145.211.403,1.468.748.570,145211403.0,1468748570.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,425.000.000,-,425000000.0,
,,,570.211.947,1.468.795.621,570211947.0,1468795621.0
