row_label_raw,row_label_full,col_0,31/12/2025Nghìn VND,1/1/2025Nghìn VND,numeric__31/12/2025Nghìn VND,numeric__1/1/2025Nghìn VND
Phát hành trái phiếu dài hạn,Phát hành trái phiếu dài hạn,Phát hành trái phiếu dài hạn,8.221.607.757,8.198.117.852,8221607757.0,8198117852.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,397.740.261,742.383.756,397740261.0,742383756.0
,,,8.619.348.018,8.940.501.608,8619348018.0,8940501608.0
Khoản vay đến hạn trả trong vòng 12 tháng(Thuyết minh 19(a)),Khoản vay đến hạn trả trong vòng 12 tháng(Thuyết minh 19(a)),Khoản vay đến hạn trả trong vòng 12 tháng(Thuyết minh 19(a)),(132.359.088),(373.097.665),-132359088.0,-373097665.0
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,8.486.988.930,8.567.403.943,8486988930.0,8567403943.0
