row_label_raw,row_label_full,col_0,2025VND'000,2024VND'000,numeric__2025VND'000,numeric__2024VND'000
Salary expenses,Salary expenses,Salary expenses,"51,916,037","322,828,538",,
Outside services,Outside services,Outside services,"21,045,400","77,155,510",,
Depreciation expenses,Outside services > Depreciation expenses,Depreciation expenses,"402,933","25,444,294",402.933,
Office supplies,Office supplies,Office supplies,"2,325,890","7,112,336",,
Others,Others,Others,"2,919,591","19,786,283",,
,,,"78,609,851","452,326,961",,
