row_label_raw,row_label_full,col_0,2025Nghìn VND,2024Nghìn VND,numeric__2025Nghìn VND,numeric__2024Nghìn VND
Chi phí lương,Chi phí lương,Chi phí lương,51.916.037,322.828.538,51916037.0,322828538.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,21.045.400,77.155.510,21045400.0,77155510.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,402.933,25.444.294,402933.0,25444294.0
Dùng cụ văn phòng,Dùng cụ văn phòng,Dùng cụ văn phòng,2.325.890,7.112.336,2325890.0,7112336.0
Chi phí khác,Chi phí khác,Chi phí khác,2.919.591,19.786.283,2919591.0,19786283.0
,,,78.609.851,452.326.961,78609851.0,452326961.0
