row_label_raw,row_label_full,col_0,2025Nghìn VND,2024Nghìn VND,numeric__2025Nghìn VND,numeric__2024Nghìn VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,21.249.670,198.592.554,21249670.0,198592554.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,2.881.844,57.948.630,2881844.0,57948630.0
Các khoản thanh toán,Các khoản thanh toán,Các khoản thanh toán,(24.131.514),(235.291.514),-24131514.0,-235291514.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,-,21.249.670,,21249670.0
