row_label_raw,row_label_full,col_0,31/12/2021VND,01/01/2021VND,numeric__31/12/2021VND,numeric__01/01/2021VND
Ngân hạn,Ngân hạn,Ngân hạn,553.965.518.961,300.672.069.402,553965518961.0,300672069402.0
- Công ty Cổ Phần Đầu Tư Thương Maji Hoa,- Công ty Cổ Phần Đầu Tư Thương Maji Hoa,- Công ty Cổ Phần Đầu Tư Thương Maji Hoa,195.940.146.389,-,195940146389.0,
Sen Việt Nam,Sen Việt Nam,Sen Việt Nam,,,,
- Công ty Cổ phần Phở Việt,Sen Việt Nam > - Công ty Cổ phần Phở Việt,- Công ty Cổ phần Phở Việt,3.127.011.200,2.407.691.520,3127011200.0,2407691520.0
- Công ty Maxwell (Asia) Pte Ltd,Sen Việt Nam > - Công ty Maxwell (Asia) Pte Ltd,- Công ty Maxwell (Asia) Pte Ltd,3.508.884.959,3.508.884.959,3508884959.0,3508884959.0
- Doanh nghiệp tư nhân Trung Đông,Sen Việt Nam > - Doanh nghiệp tư nhân Trung Đông,- Doanh nghiệp tư nhân Trung Đông,3.520.000.000,3.520.000.000,3520000000.0,3520000000.0
- Công ty CP Sản xuất Dịch vụ Thương mại,Sen Việt Nam > - Công ty CP Sản xuất Dịch vụ Thương mại,- Công ty CP Sản xuất Dịch vụ Thương mại,336.111.310,3.836.111.310,336111310.0,3836111310.0
Hoàng Gia Việt,Hoàng Gia Việt,Hoàng Gia Việt,,,,
- Crop'S Fruits NV,Hoàng Gia Việt > - Crop'S Fruits NV,- Crop'S Fruits NV,2.676.387.600,3.332.012.750,2676387600.0,3332012750.0
- Công ty TNHH Dược phẩm Hải Tâm,Hoàng Gia Việt > - Công ty TNHH Dược phẩm Hải Tâm,- Công ty TNHH Dược phẩm Hải Tâm,4.976.554.629,4.976.554.629,4976554629.0,4976554629.0
- Công ty TNHH Dược phẩm Thiên Sơn,Hoàng Gia Việt > - Công ty TNHH Dược phẩm Thiên Sơn,- Công ty TNHH Dược phẩm Thiên Sơn,16.428.897.499,16.428.897.499,16428897499.0,16428897499.0
- Công ty Cổ phần Dược phẩm Khánh Hòa,Hoàng Gia Việt > - Công ty Cổ phần Dược phẩm Khánh Hòa,- Công ty Cổ phần Dược phẩm Khánh Hòa,7.145.437.275,7.561.348.725,7145437275.0,7561348725.0
- Sumstar Group Corp,Hoàng Gia Việt > - Sumstar Group Corp,- Sumstar Group Corp,-,15.322.128.900,,15322128900.0
- Công ty Cổ phần Dược phẩm Trung ương,Hoàng Gia Việt > - Công ty Cổ phần Dược phẩm Trung ương,- Công ty Cổ phần Dược phẩm Trung ương,7.444.622.900,8.115.340.200,7444622900.0,8115340200.0
VIDIPHA,VIDIPHA,VIDIPHA,,,,
- Công ty HH XNK Phúc Thuận Bằng Tường,VIDIPHA > - Công ty HH XNK Phúc Thuận Bằng Tường,- Công ty HH XNK Phúc Thuận Bằng Tường,-,4.995.148.200,,4995148200.0
- Quảng Tây,- Quảng Tây,- Quảng Tây,,,,
"- DOLE KOREA Co., LTD","- Quảng Tây > - DOLE KOREA Co., LTD","- DOLE KOREA Co., LTD",7.343.057.600,1.487.346.915,7343057600.0,1487346915.0
- Bá Thạch Thị Hương Giang,- Quảng Tây > - Bá Thạch Thị Hương Giang,- Bá Thạch Thị Hương Giang,25.200.000.000,-,25200000000.0,
- Ông Nguyễn Trí Dũng,- Quảng Tây > - Ông Nguyễn Trí Dũng,- Ông Nguyễn Trí Dũng,20.796.800.000,-,20796800000.0,
- Ông Phạm Đức Thắng,- Quảng Tây > - Ông Phạm Đức Thắng,- Ông Phạm Đức Thắng,27.800.000.000,-,27800000000.0,
- Mercer Foods,- Quảng Tây > - Mercer Foods,- Mercer Foods,6.142.684.800,-,6142684800.0,
- Đối tượng khác,- Quảng Tây > - Đối tượng khác,- Đối tượng khác,221.578.922.800,225.180.603.795,221578922800.0,225180603795.0
,,,553.965.518.961,300.672.069.402,553965518961.0,300672069402.0
Trong đó: Phải thu khách hàng là bên liên quan,- Quảng Tây > Trong đó: Phải thu khách hàng là bên liên quan,Trong đó: Phải thu khách hàng là bên liên quan,4.742.453.635,4.024.606.459,4742453635.0,4024606459.0
- Công ty Cổ phần FIT Cosmetics,- Quảng Tây > - Công ty Cổ phần FIT Cosmetics,- Công ty Cổ phần FIT Cosmetics,4.742.453.635,3.739.997.635,4742453635.0,3739997635.0
- Công ty Cổ phần Nước khoáng Khánh Hòa,- Quảng Tây > - Công ty Cổ phần Nước khoáng Khánh Hòa,- Công ty Cổ phần Nước khoáng Khánh Hòa,-,284.608.824,,284608824.0
- Công ty CP Đầu tư Dũng Tâm,- Quảng Tây > - Công ty CP Đầu tư Dũng Tâm,- Công ty CP Đầu tư Dũng Tâm,48.463.613,979.210,48463613.0,979210.0
Dự phòng Nợ phải thu khó đòi,- Quảng Tây > Dự phòng Nợ phải thu khó đòi,Dự phòng Nợ phải thu khó đòi,(75.206.010.207),(72.030.177.001),-75206010207.0,-72030177001.0
