row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2018 Triệu VND,1/1/2018 Triệu VND,numeric__Thuyết minh,numeric__31/12/2018 Triệu VND,numeric__1/1/2018 Triệu VND
Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,(a),298.738,515.225,,298738.0,515225.0
Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,(b),76.080,425.082,,76080.0,425082.0
Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,(c),470.400,519.900,,470400.0,519900.0
,,,,845.218,1.460.207,,845218.0,1460207.0
