row_label_raw,row_label_full,col_0,Tỷ giá tại ngày > 31/12/2018,Tỷ giá tại ngày > 1/1/2018,numeric__Tỷ giá tại ngày > 31/12/2018,numeric__Tỷ giá tại ngày > 1/1/2018
Tỷ giá mua USD/VND,Tỷ giá mua USD/VND,Tỷ giá mua USD/VND,23.150,22.735,23150.0,22735.0
Tỷ giá bán USD/VND,Tỷ giá bán USD/VND,Tỷ giá bán USD/VND,23.300,-,23300.0,
