row_label_raw,row_label_full,col_0,31/12/2018 > Giá trị ghi số Triệu VND,31/12/2018 > Giá trị hợp lý Triệu VND,1/1/2018 > Giá trị ghi số Triệu VND,1/1/2018 > Giá trị hợp lý Triệu VND,numeric__31/12/2018 > Giá trị ghi số Triệu VND,numeric__31/12/2018 > Giá trị hợp lý Triệu VND,numeric__1/1/2018 > Giá trị ghi số Triệu VND,numeric__1/1/2018 > Giá trị hợp lý Triệu VND
Được phân loại là các khoản cho vay và phải thu:- Tiền và các khoản tương đương tiền- Phải thu khách hàng và phải thu ngắn hạn khác- Phải thu về cho vay ngắn hạn- Phải thu về phải thu dài hạn khác,Được phân loại là các khoản cho vay và phải thu:- Tiền và các khoản tương đương tiền- Phải thu khách hàng và phải thu ngắn hạn khác- Phải thu về cho vay ngắn hạn- Phải thu về phải thu dài hạn khác,Được phân loại là các khoản cho vay và phải thu:- Tiền và các khoản tương đương tiền- Phải thu khách hàng và phải thu ngắn hạn khác- Phải thu về cho vay ngắn hạn- Phải thu về phải thu dài hạn khác,299.19871.981470.4004.099,299.19871.981470.400(*),515.264420.983519.9004.099,515.264420.983519.900(*),2.99198719814704e+20,,5.152644209835199e+21,
Được phân loại là tài sản tài chính sẵn sàng để bán:- Các khoản đầu tư vào công cụ vốn chủ sở hữu,Được phân loại là tài sản tài chính sẵn sàng để bán:- Các khoản đầu tư vào công cụ vốn chủ sở hữu,Được phân loại là tài sản tài chính sẵn sàng để bán:- Các khoản đầu tư vào công cụ vốn chủ sở hữu,34.803.905,(*),26.046.405,(*),34803905.0,,26046405.0,
Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bổ:- Phải trả người bán và phải trả ngắn hạn khác- Các khoản vay,Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bổ:- Phải trả người bán và phải trả ngắn hạn khác- Các khoản vay,Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bổ:- Phải trả người bán và phải trả ngắn hạn khác- Các khoản vay,(10.421)(1.075.000),(10.421)(1.049.017),(31.931)-,(31.931)-,,,,
,,,34.564.162,(*),27.474.720,(*),34564162.0,,27474720.0,
